x1	x2	y
1.27512e+00	3.52569e+00	9.38245e+00
5.25466e-01	3.91271e+00	8.88407e+00
1.09526e-01	4.25772e+00	9.37898e+00
8.12308e-01	4.32011e+00	1.01641e+01
1.81964e+00	3.20023e+00	1.03516e+01
1.99724e+00	3.35502e+00	1.13700e+01
1.44889e+00	1.86519e+00	6.20271e+00
1.59741e+00	2.29534e+00	7.60145e+00
1.97460e+00	1.80379e+00	7.86737e+00
5.79698e-01	4.55184e+00	1.03501e+01
1.82012e+00	8.95990e-02	3.50995e+00
3.98457e-01	4.95483e+00	1.10594e+01
6.02313e-01	6.36805e-01	1.76375e+00
1.94568e+00	1.73730e-01	4.16786e+00
9.52993e-01	5.20383e-01	2.05304e+00
2.48637e-01	1.30432e+00	2.93132e+00
4.52822e-01	1.28903e+00	3.04091e+00
1.99274e+00	9.31526e-01	6.02036e+00
1.96307e+00	3.68910e+00	1.19696e+01
1.82935e+00	1.28496e+00	6.17345e+00
1.26058e+00	3.04389e+00	8.28562e+00
1.49438e-01	6.53936e-02	1.66198e-01
3.10808e-01	2.08814e+00	4.69052e+00
7.57713e-01	3.59246e+00	8.47753e+00
5.41726e-01	4.79453e+00	1.08414e+01
1.02118e+00	2.59495e+00	6.75169e+00
1.42282e+00	2.18235e-02	2.07242e+00
6.80940e-01	1.02546e+00	2.71968e+00
1.89174e+00	4.83137e+00	1.42077e+01
1.64870e+00	4.21494e+00	1.19911e+01
1.41725e+00	3.42442e+00	9.54231e+00
2.78189e-01	3.63875e+00	8.08264e+00
1.61874e+00	3.24435e+00	9.75788e+00
1.57100e-01	1.90647e-01	4.44105e-01
5.52392e-01	3.60305e+00	8.23185e+00
5.98980e-01	4.52601e+00	1.03160e+01
2.49767e-01	3.41579e+00	7.57713e+00
1.59324e+00	3.30989e+00	9.82016e+00
1.38364e+00	2.67863e+00	7.80742e+00
1.10220e+00	2.55015e+00	6.82516e+00
1.84237e+00	3.79986e+00	1.17540e+01
1.38051e+00	2.93846e+00	8.37044e+00
1.45926e+00	4.18511e+00	1.13367e+01
6.53896e-01	1.98103e+00	4.78585e+00
1.32763e+00	1.68798e-02	1.79974e+00
1.67760e+00	3.31662e+00	1.01109e+01
1.75939e+00	9.27128e-01	5.13512e+00
2.54745e-01	3.36271e-01	8.04692e-01
1.25267e+00	3.51187e+00	9.29530e+00
1.09714e+00	9.65791e-01	3.32846e+00
2.61084e-01	3.63490e+00	8.06494e+00
1.32652e+00	2.52956e+00	7.32468e+00
1.11951e+00	3.28900e+00	8.48912e+00
1.28851e+00	1.03680e+00	3.94122e+00
7.42694e-01	2.24449e+00	5.48948e+00
1.16882e+00	4.47225e+00	1.12051e+01
2.98453e-01	1.32603e+00	3.00633e+00
1.49054e+00	1.86526e+00	6.32529e+00
1.15762e+00	1.58695e-01	1.68920e+00
8.31632e-01	4.53498e+00	1.06686e+01
1.61856e+00	4.22850e+00	1.19224e+01
1.13652e+00	4.80862e+00	1.18706e+01
6.89304e-01	1.39734e+00	3.54930e+00
1.88228e+00	9.35001e-01	5.59999e+00
8.98188e-01	2.55707e+00	6.43229e+00
1.37331e+00	2.67193e+00	7.76423e+00
1.52790e+00	2.73571e+00	8.35304e+00
1.25972e+00	1.65884e+00	5.23636e+00
1.96746e+00	4.09601e+00	1.28821e+01
1.80372e-01	5.38542e-01	1.21733e+00
1.05968e+00	1.23556e+00	3.84115e+00
1.59155e+00	4.00696e+00	1.13484e+01
1.25841e+00	3.46449e+00	9.20546e+00
1.50911e-01	2.20841e+00	4.88127e+00
3.64032e-03	5.03322e-01	1.10732e+00
1.61235e+00	2.18993e+00	7.41751e+00
1.38194e+00	4.99090e+00	1.28898e+01
9.86983e-01	3.02921e+00	7.63839e+00
1.81783e+00	9.84511e-03	3.32616e+00
1.42830e+00	1.50126e+00	5.34281e+00
2.59716e-02	2.59103e+00	5.70094e+00
1.72464e+00	1.39964e+00	6.05361e+00
1.69958e-01	3.85605e+00	8.51219e+00
3.43285e-01	4.91355e+00	1.09276e+01
4.01520e-01	3.40882e+00	7.66063e+00
1.31356e+00	9.59117e-01	3.83551e+00
1.01011e+00	7.13773e-01	2.59062e+00
8.25840e-01	1.53228e+00	4.05303e+00
1.23590e+00	3.46588e+00	9.15238e+00
1.37658e+00	1.25125e+00	4.64773e+00
3.55153e-01	1.86678e-02	1.67203e-01
1.70285e-01	2.80211e+00	6.19364e+00
3.16137e-01	2.55156e+00	5.71338e+00
1.60406e+00	1.17506e+00	5.15815e+00
1.27457e+00	3.54336e+00	9.41993e+00
8.01310e-01	2.65465e+00	6.48232e+00
1.11812e+00	4.54370e-01	2.24980e+00
1.75039e+00	1.32491e+00	5.97865e+00
1.21576e+00	3.53434e+00	9.25363e+00
7.83464e-01	9.56253e-03	6.34853e-01
9.44459e-01	4.46966e+00	1.07252e+01
1.08879e+00	2.25244e+00	6.14083e+00
1.10338e+00	3.59869e+00	9.13455e+00
1.25495e+00	1.09847e+00	3.99154e+00
4.51841e-01	2.76709e-01	8.12921e-01
1.74420e+00	3.49062e+00	1.07216e+01
1.58907e-01	2.63098e+00	5.81341e+00
1.96516e+00	4.46055e+00	1.36751e+01
1.69880e-01	3.53280e+00	7.80102e+00
1.41164e+00	3.90318e+00	1.05797e+01
1.46604e+00	4.26508e+00	1.15324e+01
9.72980e-01	4.10926e+00	9.98707e+00
1.80681e+00	3.46192e+00	1.08808e+01
2.23089e-01	7.72841e-01	1.75002e+00
8.35413e-01	1.11380e-01	9.42951e-01
